,country,age,time,mood,sugar_level,coffee_type
650,JP,68,afternoon,Happy,3,Espresso
651,GB,16,morning,Happy,2,Latte
652,DE,27,afternoon,Neutral,2,Americano
653,JP,16,evening,Stressed,2,Cappuccino
654,IN,34,morning,Sad,1,Espresso
655,IT,40,morning,Sad,1,Espresso
656,IT,45,morning,Neutral,1,Americano
657,US,16,morning,Excited,2,Latte
658,GB,16,morning,Sad,1,Espresso
659,IN,32,morning,Happy,1,Espresso
660,ES,27,afternoon,Sad,0,Espresso
661,US,16,morning,Neutral,0,Americano
662,FR,16,evening,Neutral,2,Americano
663,IN,27,morning,Happy,1,Latte
664,AU,38,evening,Happy,2,Espresso
665,IT,37,evening,Neutral,0,Americano
666,IT,46,afternoon,Sad,1,Espresso
667,AU,62,evening,Happy,0,Cappuccino
668,FR,16,morning,Neutral,3,Cappuccino
669,IT,30,evening,Neutral,2,Americano
670,GB,35,morning,Sad,1,Espresso
671,DE,31,evening,Sad,0,Americano
672,AU,25,morning,Neutral,1,Latte
673,IN,25,evening,Neutral,0,Espresso
674,IT,16,afternoon,Sad,2,Latte
675,ES,50,evening,Sad,1,Americano
676,FR,28,morning,Excited,3,Latte
677,AU,19,evening,Neutral,2,Americano
678,FR,50,evening,Happy,1,Espresso
679,US,16,morning,Happy,0,Espresso
680,AU,44,evening,Happy,3,Espresso
681,ES,17,morning,Sad,1,Americano
682,IN,49,evening,Excited,2,Americano
683,CA,28,morning,Happy,1,Espresso
684,FR,56,evening,Happy,2,Cappuccino
685,IN,16,evening,Sad,1,Americano
686,CA,28,evening,Neutral,1,Latte
687,DE,38,afternoon,Stressed,0,Cappuccino
688,ES,24,evening,Neutral,2,Americano
689,GB,40,evening,Stressed,2,Espresso
690,IT,16,evening,Neutral,3,Americano
691,ES,41,evening,Excited,1,Cappuccino
692,IN,30,afternoon,Excited,1,Espresso
693,ES,25,evening,Neutral,2,Americano
694,IT,17,morning,Excited,2,Latte
695,GB,44,morning,Sad,1,Espresso
696,IT,67,evening,Sad,1,Espresso
697,FR,32,evening,Sad,1,Cappuccino
698,US,16,evening,Happy,2,Cappuccino
699,ES,36,evening,Sad,2,Espresso
700,IT,45,morning,Neutral,0,Cappuccino
701,IN,36,afternoon,Excited,1,Americano
702,IT,55,morning,Sad,3,Espresso
703,IN,16,evening,Excited,2,Cappuccino
704,US,37,morning,Happy,1,Latte
705,GB,21,afternoon,Stressed,2,Espresso
706,CA,25,morning,Sad,2,Americano
707,ES,20,afternoon,Stressed,1,Espresso
708,IT,16,evening,Excited,3,Americano
709,AU,16,afternoon,Stressed,0,Latte
710,CA,21,evening,Happy,1,Latte
711,IN,37,morning,Happy,1,Espresso
712,IN,22,morning,Stressed,1,Latte
713,JP,24,morning,Neutral,1,Americano
714,DE,21,afternoon,Sad,1,Americano
715,DE,30,morning,Neutral,3,Espresso
716,JP,16,afternoon,Sad,2,Cappuccino
717,CA,73,evening,Excited,2,Cappuccino
718,US,33,morning,Sad,1,Espresso
719,ES,16,afternoon,Neutral,2,Americano
720,ES,16,morning,Happy,1,Cappuccino
721,CA,16,morning,Stressed,3,Espresso
722,IN,27,morning,Stressed,0,Americano
723,DE,67,evening,Neutral,1,Espresso
724,IN,44,morning,Excited,1,Cappuccino
725,IN,34,morning,Stressed,2,Espresso
726,DE,24,morning,Sad,1,Latte
727,ES,29,evening,Stressed,1,Espresso
728,ES,58,evening,Happy,1,Cappuccino
729,CA,91,evening,Happy,1,Latte
730,CA,30,evening,Happy,0,Espresso
731,IN,33,evening,Happy,1,Espresso
732,JP,26,evening,Sad,2,Americano
733,US,28,evening,Happy,1,Americano
734,CA,31,evening,Excited,2,Americano
735,AU,44,afternoon,Sad,2,Americano
736,FR,16,afternoon,Happy,2,Americano
737,IT,54,afternoon,Neutral,2,Americano
738,ES,40,morning,Excited,2,Cappuccino
739,DE,56,evening,Sad,2,Cappuccino
740,IT,21,afternoon,Sad,1,Latte
741,JP,87,afternoon,Sad,2,Latte
742,AU,71,morning,Sad,1,Latte
743,JP,32,morning,Excited,2,Latte
744,ES,24,afternoon,Excited,3,Espresso
745,DE,16,evening,Happy,3,Americano
746,CA,31,afternoon,Stressed,1,Latte
747,AU,40,afternoon,Excited,1,Espresso
748,FR,18,evening,Sad,2,Espresso
749,IT,29,afternoon,Happy,2,Americano
750,IT,33,afternoon,Stressed,1,Americano
751,FR,29,evening,Stressed,3,Americano
752,ES,22,morning,Happy,1,Cappuccino
753,IT,16,afternoon,Sad,2,Espresso
754,JP,21,evening,Happy,2,Americano
755,JP,67,evening,Neutral,2,Cappuccino
756,JP,27,morning,Neutral,2,Espresso
757,CA,52,afternoon,Happy,2,Cappuccino
758,IT,19,afternoon,Neutral,3,Cappuccino
759,ES,51,morning,Sad,2,Americano
760,DE,16,evening,Stressed,2,Espresso
761,IN,40,afternoon,Happy,3,Americano
762,US,29,morning,Excited,1,Americano
763,FR,16,evening,Happy,2,Espresso
764,IN,16,morning,Sad,2,Latte
765,IT,77,evening,Neutral,1,Americano
766,IN,58,afternoon,Stressed,2,Americano
767,ES,16,morning,Stressed,1,Cappuccino
768,DE,43,evening,Sad,1,Cappuccino
769,CA,33,evening,Happy,2,Espresso
770,IN,35,evening,Stressed,2,Americano
771,IT,80,afternoon,Happy,1,Espresso
772,GB,16,evening,Stressed,1,Cappuccino
773,DE,29,evening,Excited,2,Americano
774,IT,16,evening,Excited,1,Americano
775,GB,16,afternoon,Sad,2,Cappuccino
776,AU,36,evening,Stressed,1,Americano
777,ES,34,morning,Happy,1,Americano
778,GB,16,morning,Stressed,2,Americano
779,US,16,evening,Stressed,2,Americano
780,US,25,evening,Neutral,2,Latte
781,IN,47,morning,Happy,2,Americano
782,IT,43,morning,Stressed,1,Americano
783,IT,45,afternoon,Neutral,2,Cappuccino
784,FR,16,afternoon,Neutral,1,Espresso
785,JP,21,morning,Sad,1,Americano
786,US,31,evening,Excited,2,Americano
787,IN,53,morning,Excited,2,Latte
788,FR,16,evening,Stressed,1,Espresso
789,AU,55,evening,Happy,2,Cappuccino
790,GB,23,morning,Happy,2,Cappuccino
791,JP,16,morning,Sad,2,Americano
792,JP,29,afternoon,Excited,2,Espresso
793,US,45,afternoon,Neutral,0,Americano
794,JP,69,evening,Happy,2,Americano
795,JP,16,evening,Happy,1,Americano
796,IN,27,morning,Excited,2,Americano
797,ES,48,evening,Stressed,2,Cappuccino
798,US,22,morning,Happy,2,Espresso
799,US,26,evening,Stressed,2,Cappuccino
800,IN,62,morning,Neutral,3,Cappuccino
801,IT,18,afternoon,Stressed,3,Cappuccino
802,CA,57,afternoon,Excited,2,Espresso
803,FR,16,evening,Happy,1,Cappuccino
804,IN,26,afternoon,Excited,2,Cappuccino
805,US,32,morning,Neutral,2,Espresso
806,US,55,morning,Neutral,2,Espresso
807,GB,72,afternoon,Neutral,2,Cappuccino
808,ES,49,evening,Sad,1,Americano
809,IT,23,morning,Stressed,1,Americano
810,ES,27,morning,Stressed,1,Cappuccino
811,IN,16,morning,Sad,1,Americano
812,US,31,morning,Neutral,2,Americano
813,JP,66,morning,Excited,0,Espresso
814,IT,44,evening,Happy,2,Espresso
815,DE,45,morning,Neutral,1,Cappuccino
816,ES,70,evening,Neutral,1,Latte
817,DE,82,afternoon,Happy,2,Espresso
818,JP,52,evening,Stressed,2,Espresso
819,US,61,morning,Happy,1,Latte
820,AU,16,morning,Stressed,3,Cappuccino
821,US,48,evening,Excited,2,Cappuccino
822,CA,38,evening,Sad,1,Americano
823,US,17,evening,Neutral,2,Espresso
824,GB,56,morning,Sad,3,Americano
825,CA,48,afternoon,Sad,2,Espresso
826,AU,20,evening,Excited,0,Americano
827,AU,22,evening,Stressed,3,Latte
828,FR,58,afternoon,Sad,3,Latte
829,IT,53,afternoon,Stressed,2,Americano
830,US,16,evening,Stressed,1,Americano
831,JP,51,evening,Happy,1,Latte
832,GB,16,evening,Happy,0,Cappuccino
833,CA,46,morning,Excited,1,Cappuccino
834,GB,16,morning,Excited,1,Cappuccino
835,FR,35,morning,Neutral,3,Latte
836,IT,46,evening,Stressed,2,Cappuccino
837,JP,31,evening,Excited,0,Cappuccino
838,AU,62,evening,Stressed,2,Americano
839,ES,16,morning,Stressed,2,Espresso
840,FR,33,afternoon,Happy,2,Espresso
841,FR,65,evening,Neutral,3,Americano
842,CA,29,evening,Neutral,1,Espresso
843,ES,44,evening,Neutral,2,Espresso
844,ES,23,morning,Excited,1,Espresso
845,IN,37,morning,Happy,2,Espresso
846,AU,16,morning,Stressed,1,Espresso
847,IT,44,morning,Happy,2,Espresso
848,JP,16,morning,Excited,1,Espresso
849,IN,45,evening,Sad,2,Latte
850,IN,20,afternoon,Excited,2,Espresso
851,IN,22,afternoon,Sad,1,Americano
852,FR,31,morning,Neutral,2,Americano
853,US,41,morning,Stressed,2,Espresso
854,ES,39,afternoon,Stressed,2,Espresso
855,IT,76,morning,Neutral,1,Americano
856,GB,19,morning,Sad,1,Cappuccino
857,IT,34,evening,Excited,0,Americano
858,GB,34,evening,Neutral,1,Espresso
859,US,16,evening,Stressed,0,Cappuccino
860,FR,89,evening,Stressed,1,Espresso
861,IT,78,evening,Sad,2,Espresso
862,IT,38,morning,Happy,1,Espresso
863,US,16,evening,Stressed,3,Cappuccino
864,AU,42,evening,Sad,1,Cappuccino
865,IN,16,morning,Stressed,1,Espresso
866,IN,16,evening,Happy,1,Americano
867,ES,30,morning,Stressed,2,Americano
868,IN,37,evening,Neutral,1,Americano
869,JP,32,evening,Excited,1,Espresso
870,US,16,morning,Happy,0,Latte
871,CA,43,evening,Sad,2,Espresso
872,ES,26,evening,Happy,0,Espresso
873,ES,52,morning,Sad,2,Latte
874,IT,44,evening,Stressed,1,Espresso
875,IN,78,morning,Stressed,2,Cappuccino
876,JP,30,evening,Stressed,2,Cappuccino
877,ES,34,evening,Happy,1,Espresso
878,ES,45,evening,Neutral,0,Latte
879,DE,46,evening,Neutral,2,Americano
880,IN,44,morning,Happy,1,Americano
881,US,37,evening,Sad,1,Espresso
882,JP,42,morning,Stressed,2,Latte
883,GB,16,afternoon,Sad,2,Americano
884,IT,50,afternoon,Excited,1,Latte
885,ES,63,afternoon,Sad,2,Latte
886,IT,52,evening,Stressed,1,Espresso
887,IT,61,afternoon,Neutral,1,Cappuccino
888,ES,16,afternoon,Happy,1,Americano
889,IT,38,morning,Neutral,2,Americano
890,JP,33,morning,Happy,3,Latte
891,DE,17,evening,Excited,1,Espresso
892,CA,32,morning,Stressed,2,Cappuccino
893,FR,41,morning,Happy,2,Espresso
894,US,60,morning,Happy,3,Americano
895,US,53,evening,Stressed,2,Americano
896,DE,18,morning,Sad,2,Espresso
897,US,49,evening,Sad,1,Americano
898,FR,16,morning,Happy,1,Cappuccino
899,DE,43,morning,Happy,0,Cappuccino
900,JP,52,evening,Stressed,2,Espresso
901,GB,27,evening,Stressed,2,Espresso
902,AU,44,morning,Happy,3,Americano
903,US,16,morning,Sad,2,Cappuccino
904,IN,30,evening,Sad,2,Espresso
905,US,31,morning,Neutral,2,Americano
906,FR,28,evening,Stressed,2,Latte
907,DE,79,morning,Stressed,2,Espresso
908,AU,58,afternoon,Sad,0,Americano
909,AU,74,morning,Excited,0,Espresso
910,FR,47,morning,Happy,2,Americano
911,JP,27,morning,Sad,1,Latte
912,CA,41,evening,Sad,2,Latte
913,CA,46,evening,Happy,1,Espresso
914,ES,40,evening,Happy,2,Americano
915,IN,31,evening,Stressed,0,Americano
916,AU,31,afternoon,Neutral,2,Cappuccino
917,JP,46,evening,Happy,1,Americano
918,ES,16,afternoon,Neutral,0,Americano
919,AU,17,morning,Neutral,1,Cappuccino
920,FR,34,morning,Excited,1,Americano
921,FR,68,afternoon,Neutral,2,Espresso
922,FR,70,evening,Neutral,2,Espresso
923,ES,42,morning,Sad,1,Americano
924,IT,16,evening,Neutral,2,Americano
925,ES,58,morning,Sad,2,Espresso
926,DE,36,evening,Sad,1,Americano
927,JP,48,evening,Neutral,2,Americano
928,US,83,morning,Sad,1,Americano
929,FR,99,morning,Sad,3,Americano
930,IT,27,morning,Excited,2,Espresso
931,FR,28,evening,Neutral,3,Americano
932,IN,41,afternoon,Happy,2,Americano
933,GB,54,evening,Sad,1,Cappuccino
934,CA,34,evening,Stressed,3,Espresso
935,US,47,evening,Sad,2,Americano
936,IT,21,evening,Happy,2,Espresso
937,US,43,morning,Sad,1,Latte
938,ES,56,evening,Happy,3,Americano
939,FR,39,morning,Happy,2,Americano
940,FR,46,morning,Neutral,3,Espresso
941,DE,16,morning,Excited,1,Americano
942,IN,29,evening,Sad,2,Americano
943,US,16,evening,Sad,3,Latte
944,FR,41,evening,Happy,3,Espresso
945,US,54,evening,Excited,2,Espresso
946,IN,33,morning,Happy,2,Espresso
947,IT,46,morning,Happy,2,Americano
948,FR,51,evening,Neutral,2,Espresso
949,CA,25,morning,Neutral,1,Espresso
950,US,18,evening,Neutral,3,Espresso
951,AU,28,morning,Stressed,2,Cappuccino
952,US,16,evening,Sad,1,Latte
953,FR,26,morning,Happy,3,Espresso
954,ES,40,morning,Neutral,2,Espresso
955,CA,57,evening,Sad,2,Latte
956,CA,18,evening,Neutral,1,Latte
957,IN,44,evening,Excited,2,Cappuccino
958,CA,22,morning,Neutral,2,Latte
959,US,16,afternoon,Stressed,1,Americano
960,IN,43,morning,Excited,2,Espresso
961,GB,27,afternoon,Neutral,1,Americano
962,FR,61,evening,Excited,1,Americano
963,FR,66,morning,Happy,1,Americano
964,ES,32,evening,Sad,0,Americano
965,US,37,morning,Neutral,0,Espresso
966,IT,16,morning,Excited,2,Latte
967,US,28,afternoon,Neutral,3,Cappuccino
968,AU,50,evening,Neutral,2,Espresso
969,IN,28,afternoon,Excited,2,Latte
970,IT,36,afternoon,Stressed,2,Latte
971,IN,46,morning,Stressed,2,Americano
972,ES,60,evening,Excited,1,Espresso
973,IT,16,morning,Neutral,3,Espresso
974,JP,56,afternoon,Neutral,2,Cappuccino
975,IN,53,afternoon,Sad,2,Espresso
976,JP,37,afternoon,Neutral,1,Cappuccino
977,DE,28,morning,Sad,1,Americano
978,IT,16,evening,Happy,2,Espresso
979,CA,38,morning,Sad,1,Americano
980,US,16,evening,Happy,1,Americano
981,FR,38,morning,Sad,1,Americano
982,IT,62,morning,Sad,1,Americano
983,ES,25,morning,Sad,2,Espresso
984,US,56,afternoon,Sad,1,Espresso
985,US,22,morning,Stressed,1,Americano
986,FR,41,morning,Neutral,2,Espresso
987,GB,38,morning,Excited,1,Cappuccino
988,IN,47,evening,Happy,3,Espresso
989,FR,65,evening,Neutral,2,Latte
990,JP,16,evening,Happy,1,Espresso
991,US,54,afternoon,Excited,1,Espresso
992,US,55,afternoon,Excited,1,Americano
993,US,63,evening,Excited,3,Americano
994,ES,36,evening,Happy,1,Cappuccino
995,CA,16,afternoon,Excited,3,Cappuccino
996,FR,25,evening,Sad,1,Americano
997,CA,40,morning,Excited,2,Espresso
998,FR,65,afternoon,Excited,1,Espresso
999,IN,69,afternoon,Happy,2,Latte
